ChEMBL ID,InChI Key,Name,SMILES,Type,Max Phase,Targets,Bioactivities,MW,LogP,MolMR,H Donors,H Acceptors,TPSA,Heavy Atom Count,Aromatic Rings,Rotatable Bonds,Ring Count
CHEMBL1173532,ICXJGCSEMJXNQF-ZIAGYGMSSA-N,"1-(3,4-DICHLOROPHENYL)-6-(METHOXYMETHYL)-3-AZABICYCLO[4.1.0]HEPTANE (ENANTIOMERIC MIX)",COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Small molecule,1.0,19.0,73.0,286.20200000000006,3.261000000000001,74.55270000000004,1.0,2.0,21.259999999999998,18.0,1.0,3.0,3.0
CHEMBL263881,VAYOSLLFUXYJDT-RDTXWAMCSA-N,LYSERGIDE,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Small molecule,2.0,34.0,177.0,323.4400000000001,2.9060000000000015,97.81570000000005,1.0,2.0,39.34,24.0,2.0,3.0,4.0
CHEMBL2110774,KKHPNPMTPORSQE-UHFFFAOYSA-N,CHLORPHENOXAMINE,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,Small molecule,4.0,3.0,7.0,303.833,4.181700000000004,88.85400000000006,0.0,2.0,12.47,21.0,2.0,6.0,2.0
CHEMBL3247378,JGDXFQORBMPJGR-YUMQZZPRSA-N,DARINAPARSIN,C[As](C)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,Small molecule,2.0,4.0,6.0,411.3120000000002,-1.151599999999997,87.36140000000003,5.0,6.0,158.82,23.0,0.0,11.0,0.0
CHEMBL413,QFJCIRLUMZQUOT-HPLJOQBZSA-N,SIROLIMUS,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Small molecule,4.0,949.0,2653.0,914.187,6.180600000000006,245.13739999999908,3.0,13.0,195.42999999999995,65.0,0.0,6.0,4.0
CHEMBL436,LUBHDINQXIHVLS-UHFFFAOYSA-N,TOLRESTAT,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,Small molecule,4.0,23.0,227.0,357.353,3.5591000000000026,87.46780000000004,1.0,3.0,49.769999999999996,24.0,2.0,4.0,2.0
CHEMBL248594,HJXMNVQARNZTEE-UHFFFAOYSA-N,RAC-3-N-BUTYLPHTHALIDE,CCCCC1OC(=O)c2ccccc21,Small molecule,3.0,17.0,69.0,190.242,3.088300000000001,54.123500000000035,0.0,2.0,26.3,14.0,1.0,3.0,2.0
CHEMBL1451116,OKJPEAGHQZHRQV-UHFFFAOYSA-N,IODOFORM,IC(I)I,Small molecule,4.0,18.0,20.0,393.731,2.575,45.848,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CHEMBL1463345,UJVLDDZCTMKXJK-WNHSNXHDSA-N,CANRENONE,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,Small molecule,4.0,16.0,41.0,340.46300000000014,4.370100000000003,94.67300000000006,0.0,3.0,43.370000000000005,25.0,0.0,0.0,5.0
CHEMBL3301625,KXBDTLQSDKGAEB-UHFFFAOYSA-N,SPEBRUTINIB,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,Small molecule,2.0,43.0,126.0,423.4480000000002,4.252600000000002,117.63710000000002,3.0,7.0,97.4,31.0,3.0,10.0,3.0
CHEMBL3301673,BBPRUNPUJIUXSE-DXKRWKNPSA-N,IFETROBAN,CCCCCNC(=O)c1coc([C@H]2[C@@H](Cc3ccccc3CCC(=O)O)[C@@H]3CC[C@H]2O3)n1,Small molecule,2.0,8.0,26.0,440.5400000000003,4.1155000000000035,118.59000000000006,2.0,5.0,101.66000000000001,32.0,2.0,11.0,4.0
CHEMBL847,XCGYUJZMCCFSRP-UHFFFAOYSA-N,OXAMNIQUINE,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,Small molecule,4.0,28.0,69.0,279.34,1.8117999999999996,77.88960000000002,3.0,5.0,87.42999999999999,20.0,1.0,5.0,2.0
CHEMBL94,PIJVFDBKTWXHHD-HIFRSBDPSA-N,PHYSOSTIGMINE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Small molecule,4.0,161.0,795.0,275.352,1.7739,78.31570000000005,1.0,4.0,44.81,20.0,1.0,1.0,3.0
CHEMBL1652606,HFTSMHTWUFCYMJ-FDNJTQOMSA-N,CEFTOBIPROLE MEDOCARIL,Cc1oc(=O)oc1COC(=O)N1CC[C@@H](N2CC/C(=C\C3=C(C(=O)O)N4C(=O)[C@@H](NC(=O)/C(=N/O)c5nsc(N)n5)[C@H]4SC3)C2=O)C1,Small molecule,3.0,8.0,10.0,690.6729999999999,-0.5383799999999959,158.88639999999978,4.0,16.0,264.3,47.0,2.0,8.0,6.0
CHEMBL1697733,RDHQFKQIGNGIED-MRVPVSSYSA-N,ACETYLCARNITINE,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,Small molecule,4.0,16.0,20.0,203.23799999999997,-1.2356999999999976,48.07740000000003,0.0,4.0,66.43,14.0,0.0,5.0,0.0
CHEMBL3545010,UKUPJASJNQDHPH-UHFFFAOYSA-N,ORDOPIDINE,CCN1CCC(c2cccc(S(C)(=O)=O)c2F)CC1,Small molecule,1.0,0.0,0.0,285.38400000000007,2.4285000000000005,73.59880000000004,0.0,3.0,37.38,19.0,1.0,3.0,2.0
CHEMBL3545035,FOUUNSGQVBGYQM-SUMWQHHRSA-N,REVEXEPRIDE,COCCCN1CC[C@@H](CNC(=O)c2cc(Cl)c(N)c3c2OC(C)(C)C3)[C@H](O)C1,Small molecule,2.0,0.0,0.0,425.9570000000003,2.0848,113.65540000000006,3.0,6.0,97.05000000000001,29.0,1.0,7.0,3.0
CHEMBL3545036,MEDCLNYIYBERKO-UHFFFAOYSA-N,RASEGLURANT,Cc1cc(C)c(N)c(C#Cc2cccc(F)c2)n1,Small molecule,2.0,1.0,1.0,240.281,2.819540000000001,70.50340000000001,1.0,2.0,38.91,18.0,2.0,0.0,2.0
CHEMBL1181731,RXXJCNMVVRGOJB-UHFFFAOYSA-O,TEGLARINAD,COCCOCCOCCOCCOC(=O)OC[n+]1ccc(N/C(=N/CCCCCCOc2ccc(Cl)cc2)NC#N)cc1,Small molecule,1.0,1.0,2.0,637.1540000000003,3.9123800000000024,163.49139999999963,2.0,10.0,145.77,44.0,2.0,23.0,2.0
CHEMBL4650323,KOEUOFPEZFUWRF-LJQANCHMSA-N,TOLEBRUTINIB,C=CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1,Small molecule,3.0,3.0,14.0,455.5180000000002,3.911200000000002,131.30639999999997,1.0,7.0,95.38,34.0,4.0,5.0,5.0
CHEMBL3545094,XDBOQJCMEXOPMU-BAHYQGKPSA-N,ELOCALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@@H](C)C/C=C/C(O)(CC)CC)=CCC23)C[C@@H](O)C[C@@H]1O,Small molecule,2.0,0.0,0.0,440.6680000000003,6.18100000000001,133.15440000000004,3.0,3.0,60.69,32.0,0.0,7.0,3.0
CHEMBL1186610,XGGHHHBGPSNXFE-ZSHCYNCHSA-N,ANISOTROPINE,CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C,Small molecule,4.0,4.0,7.0,282.448,3.5158000000000023,81.33840000000006,0.0,2.0,26.3,20.0,0.0,6.0,2.0
CHEMBL4650366,UWZAJPITKGWMFJ-UHFFFAOYSA-N,TROTABRESIB,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CC2)c2ccccc2c1=O,Small molecule,1.0,0.0,0.0,383.46900000000016,3.397800000000002,105.95380000000006,0.0,5.0,65.37,27.0,3.0,5.0,4.0
CHEMBL274654,NHFDRBXTEDBWCZ-ZROIWOOFSA-N,ORANTINIB,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,Small molecule,3.0,389.0,500.0,310.35300000000007,3.141440000000001,89.16620000000005,3.0,2.0,82.19,23.0,2.0,4.0,3.0
CHEMBL1201115,GEKNCWBANDDJJL-UHFFFAOYSA-N,ESMOLOL HYDROCHLORIDE,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,Small molecule,4.0,12.0,26.0,331.84,1.9516999999999993,88.66750000000005,2.0,5.0,67.79,22.0,1.0,9.0,1.0
CHEMBL1078178,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,MOMELOTINIB,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Small molecule,3.0,294.0,1401.0,414.4690000000002,2.9771800000000015,118.17090000000002,2.0,7.0,103.17,31.0,3.0,6.0,4.0
CHEMBL260933,KOYXXLLNCXWUNF-UHFFFAOYSA-N,GS 6201,CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(CC)c1=O,Small molecule,1.0,29.0,1083.0,446.4330000000001,3.2468000000000012,112.34570000000004,1.0,7.0,90.5,32.0,4.0,6.0,4.0
CHEMBL4650733,NGFUHJWVBKTNOE-UHFFFAOYSA-N,IM-156 FREE BASE,N=C(NC(=N)N1CCCC1)Nc1ccc(OC(F)(F)F)cc1,Small molecule,1.0,1.0,2.0,315.29900000000004,2.5520400000000008,76.14380000000001,4.0,3.0,84.23,22.0,1.0,2.0,2.0
CHEMBL258805,QNUKRWAIZMBVCU-WCIBSUBMSA-N,SU-9516,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,Small molecule,1.0,319.0,711.0,241.25000000000003,1.9109999999999994,68.0824,2.0,3.0,67.00999999999999,18.0,2.0,2.0,3.0
CHEMBL1597,WQABCVAJNWAXTE-UHFFFAOYSA-N,DIMERCAPROL,OCC(S)CS,Small molecule,4.0,47.0,95.0,124.23,0.20690000000000003,33.7128,3.0,3.0,20.23,6.0,0.0,2.0,0.0
CHEMBL479527,CMSGWTNRGKRWGS-NQIIRXRSSA-N,TORCETRAPIB,CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)OC)C[C@H]1CC,Small molecule,3.0,18.0,54.0,600.478,8.197900000000006,126.77600000000002,0.0,4.0,59.08,41.0,2.0,5.0,3.0
CHEMBL1095930,KEJCWVGMRLCZQQ-YJBYXUATSA-N,CEFUROXIME AXETIL,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,Small molecule,4.0,18.0,100.0,510.4810000000003,-0.16829999999999856,117.15809999999999,2.0,12.0,189.06,35.0,1.0,9.0,3.0
CHEMBL519504,DAYKLWSKQJBGCS-NRFANRHFSA-N,ALEGLITAZAR,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Small molecule,3.0,8.0,25.0,437.51700000000017,5.128320000000005,119.83680000000005,1.0,6.0,81.79,31.0,4.0,9.0,4.0
CHEMBL465026,RGPDEAGGEXEMMM-UHFFFAOYSA-N,NEFOPAM,CN1CCOC(c2ccccc2)c2ccccc2C1,Small molecule,4.0,16.0,47.0,253.345,3.238000000000002,77.01300000000005,0.0,2.0,12.47,19.0,2.0,1.0,3.0
CHEMBL4802141,NAWXUBYGYWOOIX-UHFFFAOYSA-N,CH-1504,C=C(CC(NC(=O)c1ccc(CCc2ccc3nc(N)nc(N)c3c2)cc1)C(=O)O)C(=O)O,Small molecule,2.0,0.0,0.0,449.46700000000016,1.7932999999999997,122.49560000000004,5.0,7.0,181.51999999999998,33.0,3.0,9.0,3.0
CHEMBL4303058,AWSWJRUMDBPELJ-UHFFFAOYSA-N,GLYCIDIDAZOLE,Cc1ncc([N+](=O)[O-])n1CCOC(=O)CN(CC(=O)O)CC(=O)OCCn1c([N+](=O)[O-])cnc1C,Small molecule,2.0,0.0,0.0,497.4210000000003,-0.313959999999998,113.23060000000005,1.0,14.0,215.06,35.0,2.0,14.0,2.0
CHEMBL4303404,GCWIQUVXWZWCLE-INIZCTEOSA-N,PELABRESIB,Cc1noc2c1-c1ccccc1C(c1ccc(Cl)cc1)=N[C@H]2CC(N)=O,Small molecule,3.0,5.0,13.0,365.8200000000001,4.070920000000003,100.31940000000002,1.0,4.0,81.47999999999999,26.0,3.0,3.0,4.0
CHEMBL566,ISAKRJDGNUQOIC-UHFFFAOYSA-N,URACIL,O=c1cc[nH]c(=O)[nH]1,Small molecule,3.0,75.0,96.0,112.088,-0.9368000000000001,27.6834,2.0,2.0,65.72,8.0,1.0,0.0,1.0
CHEMBL4437054,GTQTUABHRCWVLL-UHFFFAOYSA-N,RILEMATOVIR,CS(=O)(=O)CCCn1c(Cn2c(=O)n(CC(F)(F)F)c3ccncc32)cc2cc(Cl)ccc21,Small molecule,3.0,8.0,26.0,500.9300000000001,3.8514000000000026,120.4258,0.0,7.0,78.89,33.0,4.0,7.0,4.0
CHEMBL1729,DCSUBABJRXZOMT-UHFFFAOYSA-N,CISAPRIDE,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,Small molecule,4.0,155.0,1012.0,465.9530000000003,3.358100000000002,122.03660000000002,2.0,6.0,86.05,32.0,2.0,9.0,3.0
CHEMBL4518483,HYBAKUMPISVZQP-DEOSSOPVSA-N,DANUGLIPRON,N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,Small molecule,2.0,1.0,1.0,555.6100000000004,4.887780000000004,147.98529999999982,1.0,8.0,113.5,41.0,4.0,9.0,6.0
CHEMBL271227,UVIQSJCZCSLXRZ-UBUQANBQSA-N,ABIRATERONE ACETATE,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,Small molecule,4.0,8.0,36.0,391.5550000000001,5.9694000000000065,114.85400000000007,0.0,3.0,39.19,29.0,1.0,2.0,5.0
CHEMBL4583691,UEPXBTCUIIGYCY-UHFFFAOYSA-N,LXH254,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1,Small molecule,2.0,14.0,76.0,502.4930000000004,3.9308200000000033,127.21500000000002,2.0,7.0,96.81,36.0,3.0,7.0,4.0
CHEMBL4592045,CQOJHAJWCDJEAT-UHFFFAOYSA-N,BTRX-335140,CCc1cc(F)c2nc(N3CCC(NC4CCOCC4)CC3)c(-c3nc(C)no3)c(C)c2c1,Small molecule,2.0,13.0,31.0,453.56200000000035,4.340540000000003,126.05670000000006,1.0,7.0,76.31,33.0,3.0,5.0,5.0
CHEMBL550348,BOFQWVMAQOTZIW-UHFFFAOYSA-N,DEFERASIROX,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,Small molecule,4.0,36.0,119.0,373.3680000000001,3.710700000000001,102.5199,3.0,6.0,108.47,28.0,4.0,4.0,4.0
CHEMBL487182,AEQDJSLRWYMAQI-KRWDZBQOSA-N,TETRAHYDROPALMATINE,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,Small molecule,2.0,19.0,36.0,355.4340000000002,3.376500000000002,99.65100000000007,0.0,5.0,40.160000000000004,26.0,2.0,4.0,4.0
CHEMBL4594271,UXNXMBYCBRBRFD-UHFFFAOYSA-N,BEROTRALSTAT,N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,Small molecule,4.0,12.0,52.0,562.571,5.7018800000000045,144.53729999999987,3.0,6.0,108.76,41.0,4.0,9.0,5.0
CHEMBL292687,VYZAHLCBVHPDDF-UHFFFAOYSA-N,DINITROCHLOROBENZENE,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,Small molecule,1.0,45.0,83.0,202.55299999999997,2.1564000000000005,44.76080000000001,0.0,4.0,86.28,13.0,1.0,2.0,1.0
CHEMBL4081588,VHGWUSABWIEXKQ-BEBFYNPSSA-N,ZED-1227,CCC(CC)CNC(=O)Cn1cccc(NC(=O)[C@H](CC/C=C/C(=O)OC)NC(=O)c2cncn2C)c1=O,Small molecule,2.0,2.0,5.0,528.6100000000004,1.380700000000002,141.26559999999992,3.0,9.0,153.42000000000002,38.0,2.0,14.0,2.0
CHEMBL963,UQCNKQCJZOAFTQ-ISWURRPUSA-N,OXYMORPHONE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,Small molecule,4.0,40.0,103.0,301.342,0.7451999999999999,78.13060000000003,2.0,5.0,70.0,22.0,1.0,0.0,5.0
CHEMBL266510,ULYONBAOIMCNEH-HNNXBMFYSA-N,FLINDOKALNER,COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,Small molecule,3.0,17.0,47.0,359.706,4.532600000000002,79.96570000000001,1.0,2.0,38.33,24.0,2.0,2.0,3.0
CHEMBL571546,HUNGUWOZPQBXGX-UHFFFAOYSA-N,TIRBANIBULIN,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,Small molecule,4.0,337.0,1453.0,431.5360000000001,3.318500000000001,124.41970000000003,1.0,5.0,63.69,32.0,3.0,9.0,4.0
CHEMBL1749,ZGTMUACCHSMWAC-UHFFFAOYSA-L,EDETATE DISODIUM,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[Na+].[Na+],Small molecule,4.0,3.0,6.0,336.208,-10.732600000000007,58.16560000000002,2.0,8.0,161.34,22.0,0.0,11.0,0.0
CHEMBL976,FSVJFNAIGNNGKK-UHFFFAOYSA-N,PRAZIQUANTEL,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,Small molecule,4.0,162.0,824.0,312.41300000000007,2.5349000000000004,87.75500000000005,0.0,2.0,40.620000000000005,23.0,1.0,1.0,4.0
CHEMBL1755,IKENVDNFQMCRTR-UHFFFAOYSA-N,CONIVAPTAN,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,Small molecule,4.0,19.0,38.0,498.58600000000024,6.507320000000005,150.41439999999972,2.0,3.0,78.09,38.0,5.0,4.0,6.0
CHEMBL813,OROAFUQRIXKEMV-LDADJPATSA-N,EPROSARTAN,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,Small molecule,4.0,24.0,86.0,424.52200000000016,4.744400000000003,116.97810000000005,2.0,5.0,92.42,30.0,3.0,10.0,3.0
CHEMBL819,UWYHMGVUTGAWSP-JKIFEVAISA-N,OXACILLIN,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,Small molecule,4.0,87.0,1827.0,401.44400000000013,1.89532,101.65800000000004,2.0,6.0,112.74,28.0,2.0,4.0,4.0
CHEMBL1571,BPEWUONYVDABNZ-DZBHQSCQSA-N,TESTOLACTONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,Small molecule,4.0,79.0,83.0,300.3980000000001,3.5899000000000028,83.00600000000004,0.0,3.0,43.370000000000005,22.0,0.0,0.0,4.0
CHEMBL1521,HUNXMJYCHXQEGX-UHFFFAOYSA-N,ZALEPLON,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,Small molecule,4.0,138.0,768.0,305.341,2.6407800000000003,86.83900000000004,0.0,5.0,74.28999999999999,23.0,3.0,3.0,3.0
CHEMBL2105032,PGCFXITVMNNKON-ROUUACIJSA-N,LEFRADAFIBAN,COC(=O)C[C@@H]1C[C@@H](COc2ccc(-c3ccc(C(=N)NC(=O)OC)cc3)cc2)NC1=O,Small molecule,1.0,2.0,2.0,439.46800000000013,2.4815699999999996,116.41310000000001,3.0,7.0,126.81,32.0,2.0,7.0,3.0
CHEMBL4300945,DWDKHTXMLSZGDL-SSEXGKCCSA-N,AZELOPRAZOLE,Cc1cnc(C[S@@+]([O-])c2nc3ccccc3[nH]2)c(C)c1OCC1COC(C)(C)OC1,Small molecule,1.0,0.0,0.0,429.54200000000037,3.660440000000002,114.88510000000004,1.0,6.0,92.32000000000001,30.0,3.0,6.0,4.0
CHEMBL265948,KMUNHOKTIVSFRA-KXFIGUGUSA-N,FILOCICLOVIR,Nc1nc2c(ncn2/C=C2/CC2(CO)CO)c(=O)[nH]1,Small molecule,1.0,31.0,100.0,263.2569999999999,-1.0826000000000002,68.0557,4.0,7.0,130.04999999999998,19.0,2.0,3.0,3.0
CHEMBL262075,CBIAWPMZSFFRGN-UHFFFAOYSA-N,INDIPLON,CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,Small molecule,3.0,6.0,13.0,376.441,3.6715000000000027,105.25850000000003,0.0,6.0,67.57000000000001,27.0,4.0,4.0,4.0
CHEMBL562668,UNAZAADNBYXMIV-UHFFFAOYSA-N,OTENABANT,CCNC1(C(N)=O)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,Small molecule,3.0,30.0,992.0,510.4290000000002,4.223100000000004,139.16509999999985,2.0,7.0,101.96000000000001,35.0,4.0,6.0,5.0
CHEMBL553025,GBABOYUKABKIAF-IELIFDKJSA-N,VINORELBINE,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,Small molecule,4.0,826.0,1668.0,778.9469999999999,4.753600000000004,214.07749999999936,2.0,11.0,133.87,57.0,3.0,7.0,9.0
CHEMBL2105634,CHMRTBYTCBDIRG-JQZMMWJVSA-N,COLENEURAMIDE,CO[C@]1(C(=O)N[C@@H]2CC[C@@]3(C)[C@@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]43)C2)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1,Small molecule,2.0,0.0,0.0,692.9790000000005,4.303800000000005,186.94159999999948,6.0,8.0,157.57999999999998,49.0,0.0,12.0,5.0
CHEMBL2105161,IZJRISIINLJVBU-UHFFFAOYSA-N,NICOBOXIL,CCCCOCCOC(=O)c1cccnc1,Small molecule,3.0,1.0,4.0,223.27200000000002,2.0551,60.24650000000004,0.0,4.0,48.42,16.0,1.0,7.0,1.0
CHEMBL2105683,JGBUBSOKFSVXKS-LBPRGKRZSA-N,NAPROXEN ETEMESIL,COc1ccc2cc([C@H](C)C(=O)OCCS(C)(=O)=O)ccc2c1,Small molecule,2.0,0.0,0.0,336.409,2.5397000000000007,89.58480000000004,0.0,5.0,69.67,23.0,2.0,6.0,2.0
CHEMBL298817,UHIXWHUVLCAJQL-MPBGBICISA-N,ALBACONAZOLE,C[C@@H](n1cnc2cc(Cl)ccc2c1=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,Small molecule,2.0,25.0,119.0,431.83000000000004,3.0686000000000018,106.00080000000003,1.0,7.0,85.83,30.0,4.0,5.0,4.0
CHEMBL572881,RAHBGWKEPAQNFF-UHFFFAOYSA-N,MOTESANIB,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,Small molecule,3.0,1043.0,1659.0,373.4600000000001,4.044100000000002,111.7116,3.0,5.0,78.94,28.0,3.0,5.0,4.0
CHEMBL2105705,RFQHCLMGLJGZNV-UXXOMSPDSA-N,LUNACALCIPOL,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)C/C=C/S(=O)(=O)C(C)(C)C)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O,Small molecule,2.0,1.0,1.0,474.7070000000003,5.800700000000008,136.29540000000003,2.0,4.0,74.60000000000001,33.0,0.0,5.0,3.0
CHEMBL1021,QEFAQIPZVLVERP-UHFFFAOYSA-N,NEPAFENAC,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,Small molecule,4.0,7.0,25.0,254.289,1.5276,73.62730000000002,2.0,3.0,86.18,19.0,2.0,4.0,2.0
CHEMBL1643895,NTHPAPBPFQJABD-LLVKDONJSA-N,RAMOSETRON,Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,Small molecule,3.0,7.0,14.0,279.343,2.8892000000000015,81.35220000000004,1.0,3.0,50.68,21.0,3.0,2.0,4.0
CHEMBL504,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,DIMETHYL SULFOXIDE,C[S+](C)[O-],Small molecule,4.0,154.0,443.0,78.136,-0.005299999999999971,19.990399999999998,0.0,1.0,23.06,4.0,0.0,0.0,0.0
CHEMBL44426,JICOGKJOQXTAIP-UHFFFAOYSA-N,PIPENDOXIFENE,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,Small molecule,2.0,7.0,21.0,456.58600000000024,5.9409200000000055,136.77059999999997,2.0,5.0,57.86,34.0,4.0,7.0,5.0
CHEMBL67776,DIKSYHCCYVYKRO-UHFFFAOYSA-N,PAQUINIMOD,CCc1cccc2c1c(O)c(C(=O)N(CC)c1ccccc1)c(=O)n2C,Small molecule,2.0,1.0,3.0,350.41800000000006,3.473200000000002,104.02430000000005,1.0,4.0,62.54,26.0,3.0,4.0,3.0
CHEMBL68117,XZAFZXJXZHRNAQ-STQMWFEESA-N,VOSAROXIN,CN[C@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@@H]1OC,Small molecule,3.0,6.0,6.0,401.4480000000001,0.9633999999999991,105.82900000000004,2.0,9.0,109.58,28.0,3.0,5.0,4.0
CHEMBL219586,ILUPZUOBHCUBKB-UHFFFAOYSA-N,GW590735,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Small molecule,2.0,11.0,66.0,478.4920000000002,5.309320000000004,117.24400000000004,2.0,5.0,88.52,33.0,3.0,7.0,3.0
CHEMBL297302,FEBOTPHFXYHVPL-UHFFFAOYSA-N,BENPERIDOL,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,Small molecule,4.0,26.0,61.0,381.4510000000002,3.7687000000000026,107.23420000000004,1.0,4.0,58.1,28.0,3.0,6.0,4.0
CHEMBL3402762,AHYMHWXQRWRBKT-UHFFFAOYSA-N,TEPOTINIB,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,Small molecule,4.0,303.0,350.0,492.58300000000025,4.007880000000003,140.93399999999986,0.0,8.0,96.92999999999999,37.0,4.0,7.0,5.0
